"transfer_id","travel_date","origin","transfer_hub","final_destination","season","waiting_time_min","connection_made","leg1_fare_inr","leg2_fare_inr","total_fare_inr","direct_fare_inr","fare_penalty_inr","passenger_type"
"TF0057",2024-09-29,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",39,TRUE,497,120,617,539,78,"Adult"
"TF0058",2025-01-16,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",51,TRUE,497,220,717,637,80,"Adult"
"TF0059",2024-11-16,"THANJAVUR","MADURAI","NAGERCOIL","Festive",57,TRUE,536,120,656,617,39,"Adult"
"TF0060",2025-02-19,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",59,TRUE,497,280,777,649,128,"Adult"
"TF0061",2025-02-11,"TIRUPPUR","TRICHY","MADURAI","Winter",49,TRUE,295,280,575,489,86,"Child"
"TF0062",2024-12-19,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",34,TRUE,497,145,642,609,33,"Student"
"TF0063",2024-09-13,"THANJAVUR","TRICHY","NAGERCOIL","Normal",10,TRUE,536,120,656,548,108,"Adult"
"TF0064",2025-02-13,"TIRUPPUR","TRICHY","MADURAI","Winter",66,TRUE,346,320,666,595,71,"Adult"
"TF0065",2025-01-17,"TIRUCHENDUR","MADURAI","TRICHY","Winter",103,FALSE,346,120,466,376,90,"Adult"
"TF0066",2024-11-09,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",32,TRUE,536,220,756,638,118,"Child"
"TF0067",2024-11-15,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",66,TRUE,346,120,466,440,26,"Senior"
"TF0068",2024-09-16,"THANJAVUR","MADURAI","NAGERCOIL","Normal",29,TRUE,295,320,615,574,41,"Adult"
"TF0069",2024-09-14,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Normal",10,TRUE,497,220,717,660,57,"Adult"
"TF0070",2024-10-18,"TIRUCHENDUR","MADURAI","TRICHY","Festive",26,TRUE,346,120,466,406,60,"Child"
"TF0071",2024-12-18,"THANJAVUR","MADURAI","NAGERCOIL","Winter",44,TRUE,497,320,817,754,63,"Adult"
"TF0072",2025-02-26,"TIRUPPUR","TRICHY","MADURAI","Winter",31,TRUE,497,145,642,550,92,"Student"
"TF0073",2025-01-06,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",10,FALSE,497,220,717,659,58,"Adult"
"TF0074",2025-01-20,"THANJAVUR","TRICHY","NAGERCOIL","Winter",22,TRUE,536,280,816,695,121,"Adult"
"TF0075",2024-09-11,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",65,TRUE,680,320,1000,915,85,"Adult"
"TF0076",2025-01-16,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",60,TRUE,536,120,656,552,104,"Adult"
"TF0077",2025-02-04,"SALEM","TRICHY","MADURAI","Winter",68,TRUE,536,280,816,657,159,"Student"
"TF0078",2025-02-06,"SALEM","TRICHY","MADURAI","Winter",64,TRUE,680,120,800,677,123,"Adult"
"TF0079",2024-12-12,"TIRUPPUR","TRICHY","MADURAI","Winter",15,TRUE,680,220,900,724,176,"Adult"
"TF0080",2025-01-02,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",56,TRUE,497,280,777,661,116,"Student"
"TF0081",2024-10-21,"THANJAVUR","TRICHY","NAGERCOIL","Festive",77,TRUE,346,220,566,465,101,"Adult"
"TF0082",2025-01-27,"SALEM","TRICHY","MADURAI","Winter",29,TRUE,497,120,617,584,33,"Adult"
"TF0083",2025-01-26,"THANJAVUR","TRICHY","NAGERCOIL","Winter",68,TRUE,680,120,800,727,73,"Child"
"TF0084",2025-02-18,"THANJAVUR","TRICHY","NAGERCOIL","Winter",52,TRUE,680,145,825,695,130,"Adult"
"TF0085",2025-01-24,"TIRUPPUR","TRICHY","MADURAI","Winter",30,TRUE,346,280,626,553,73,"Adult"
"TF0086",2025-01-18,"TIRUPPUR","TRICHY","MADURAI","Winter",46,TRUE,536,320,856,741,115,"Student"
"TF0087",2024-09-03,"TIRUPPUR","TRICHY","MADURAI","Normal",39,TRUE,536,220,756,648,108,"Adult"
"TF0088",2024-12-18,"TIRUCHENDUR","MADURAI","TRICHY","Winter",45,TRUE,295,320,615,492,123,"Adult"
"TF0089",2024-09-16,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",33,TRUE,346,320,666,592,74,"Adult"
"TF0090",2024-11-24,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",76,TRUE,346,120,466,401,65,"Adult"
"TF0091",2025-02-24,"THANJAVUR","TRICHY","NAGERCOIL","Winter",69,TRUE,680,220,900,765,135,"Adult"
"TF0092",2024-10-15,"TIRUCHENDUR","MADURAI","TRICHY","Festive",52,TRUE,497,120,617,569,48,"Adult"
"TF0093",2024-09-23,"COIMBATORE","TRICHY","MADURAI","Normal",82,TRUE,497,120,617,564,53,"Senior"
"TF0094",2024-12-20,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",80,TRUE,295,220,515,489,26,"Child"
"TF0095",2024-11-12,"TIRUPPUR","TRICHY","MADURAI","Festive",28,TRUE,497,280,777,691,86,"Student"
"TF0096",2024-10-17,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",69,TRUE,680,145,825,686,139,"Adult"
"TF0097",2025-01-03,"THANJAVUR","MADURAI","NAGERCOIL","Winter",62,TRUE,536,145,681,556,125,"Adult"
"TF0098",2024-10-13,"TIRUCHENDUR","MADURAI","TRICHY","Festive",41,TRUE,536,320,856,764,92,"Adult"
"TF0099",2025-01-14,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",45,TRUE,295,145,440,397,43,"Adult"
"TF0100",2024-12-07,"TIRUCHENDUR","MADURAI","TRICHY","Winter",38,TRUE,346,120,466,415,51,"Adult"
"TF0101",2024-12-22,"TIRUPPUR","TRICHY","MADURAI","Winter",76,TRUE,536,280,816,691,125,"Adult"
"TF0102",2024-12-10,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",18,TRUE,295,220,515,434,81,"Adult"
"TF0103",2025-01-31,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",41,TRUE,536,145,681,575,106,"Child"
"TF0104",2024-11-15,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",72,TRUE,295,145,440,411,29,"Child"
"TF0105",2024-12-24,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",54,TRUE,497,120,617,520,97,"Adult"
"TF0106",2024-10-30,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",82,TRUE,346,145,491,403,88,"Adult"
"TF0107",2024-10-17,"COIMBATORE","TRICHY","MADURAI","Festive",41,FALSE,497,280,777,698,79,"Adult"
"TF0108",2024-09-02,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",55,TRUE,346,280,626,506,120,"Adult"
"TF0109",2024-10-14,"COIMBATORE","TRICHY","MADURAI","Festive",54,FALSE,346,145,491,445,46,"Adult"
"TF0110",2024-10-29,"THANJAVUR","MADURAI","NAGERCOIL","Festive",29,TRUE,497,120,617,526,91,"Adult"
"TF0111",2024-09-27,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Normal",33,TRUE,497,145,642,571,71,"Adult"
"TF0112",2024-09-01,"SALEM","TRICHY","MADURAI","Normal",23,TRUE,680,320,1000,807,193,"Adult"
"TF0113",2024-09-08,"THANJAVUR","TRICHY","NAGERCOIL","Normal",24,TRUE,536,320,856,748,108,"Senior"
"TF0114",2024-10-23,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",89,TRUE,346,320,666,581,85,"Child"
"TF0115",2024-09-20,"THANJAVUR","TRICHY","NAGERCOIL","Normal",73,TRUE,497,120,617,560,57,"Student"
"TF0116",2024-10-26,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",10,TRUE,680,280,960,861,99,"Adult"
"TF0117",2024-12-14,"TIRUCHENDUR","MADURAI","TRICHY","Winter",16,TRUE,346,145,491,465,26,"Adult"
"TF0118",2025-01-14,"COIMBATORE","TRICHY","MADURAI","Winter",16,TRUE,497,220,717,610,107,"Adult"
"TF0119",2025-02-07,"THANJAVUR","MADURAI","NAGERCOIL","Winter",33,TRUE,536,280,816,675,141,"Adult"
"TF0120",2024-11-23,"COIMBATORE","TRICHY","MADURAI","Festive",34,FALSE,295,120,415,389,26,"Senior"
"TF0121",2025-01-14,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",45,TRUE,536,220,756,692,64,"Adult"
"TF0122",2024-10-01,"THANJAVUR","TRICHY","NAGERCOIL","Festive",47,TRUE,346,220,566,512,54,"Adult"
"TF0123",2025-02-07,"SALEM","TRICHY","MADURAI","Winter",39,TRUE,346,320,666,630,36,"Student"
"TF0124",2024-12-23,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",51,TRUE,497,220,717,632,85,"Adult"
"TF0125",2024-12-12,"SALEM","TRICHY","MADURAI","Winter",11,TRUE,536,120,656,533,123,"Adult"
"TF0126",2024-11-04,"TIRUPPUR","TRICHY","MADURAI","Festive",45,TRUE,346,320,666,630,36,"Adult"
"TF0127",2025-02-03,"TIRUPPUR","TRICHY","MADURAI","Winter",54,TRUE,295,120,415,358,57,"Adult"
"TF0128",2024-09-05,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",50,TRUE,536,145,681,644,37,"Adult"
"TF0129",2024-12-27,"TIRUPPUR","TRICHY","MADURAI","Winter",60,TRUE,536,145,681,572,109,"Adult"
"TF0130",2025-01-30,"THANJAVUR","MADURAI","NAGERCOIL","Winter",73,TRUE,346,280,626,594,32,"Adult"
"TF0131",2024-09-07,"SALEM","TRICHY","MADURAI","Normal",64,TRUE,497,220,717,654,63,"Adult"
"TF0132",2024-09-30,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",58,TRUE,497,320,817,658,159,"Adult"
"TF0133",2024-11-08,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",10,TRUE,295,320,615,554,61,"Adult"
"TF0134",2025-01-28,"TIRUCHENDUR","MADURAI","TRICHY","Winter",42,TRUE,346,320,666,577,89,"Adult"
"TF0135",2024-09-18,"COIMBATORE","TRICHY","MADURAI","Normal",39,TRUE,346,145,491,431,60,"Adult"
"TF0136",2024-09-15,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",48,TRUE,536,220,756,698,58,"Adult"
"TF0137",2025-01-08,"COIMBATORE","TRICHY","MADURAI","Winter",23,TRUE,536,320,856,805,51,"Adult"
"TF0138",2025-01-22,"SALEM","TRICHY","MADURAI","Winter",41,TRUE,680,320,1000,875,125,"Adult"
"TF0139",2024-12-02,"SALEM","TRICHY","MADURAI","Winter",50,TRUE,497,145,642,540,102,"Adult"
"TF0140",2024-09-10,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",38,TRUE,346,145,491,426,65,"Student"
"TF0141",2024-11-27,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",37,TRUE,536,320,856,804,52,"Adult"
"TF0142",2024-11-10,"COIMBATORE","TRICHY","MADURAI","Festive",54,TRUE,536,320,856,803,53,"Senior"
"TF0143",2024-11-22,"THANJAVUR","MADURAI","NAGERCOIL","Festive",42,TRUE,536,280,816,666,150,"Student"
"TF0144",2024-11-15,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",46,TRUE,497,120,617,559,58,"Adult"
"TF0145",2024-10-14,"THANJAVUR","MADURAI","NAGERCOIL","Festive",33,TRUE,346,220,566,473,93,"Student"
"TF0146",2024-12-16,"THANJAVUR","TRICHY","NAGERCOIL","Winter",45,TRUE,497,280,777,665,112,"Senior"
"TF0147",2024-10-09,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",65,TRUE,295,120,415,354,61,"Adult"
"TF0148",2024-12-12,"TIRUPPUR","TRICHY","MADURAI","Winter",72,TRUE,295,220,515,462,53,"Adult"
"TF0149",2024-12-22,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",14,TRUE,346,220,566,484,82,"Adult"
"TF0150",2024-12-09,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",68,TRUE,295,220,515,467,48,"Adult"
"TF0151",2025-01-28,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",25,FALSE,497,120,617,566,51,"Senior"
"TF0152",2024-11-17,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",12,TRUE,536,120,656,538,118,"Adult"
"TF0153",2024-11-12,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",46,TRUE,680,220,900,827,73,"Adult"
"TF0154",2024-09-10,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Normal",78,TRUE,497,145,642,516,126,"Child"
"TF0155",2025-01-23,"THANJAVUR","TRICHY","NAGERCOIL","Winter",32,TRUE,295,145,440,389,51,"Adult"
"TF0156",2024-10-16,"TIRUCHENDUR","MADURAI","TRICHY","Festive",46,TRUE,536,280,816,703,113,"Adult"
"TF0157",2025-02-07,"TIRUCHENDUR","MADURAI","TRICHY","Winter",43,TRUE,680,280,960,874,86,"Adult"
"TF0158",2025-02-21,"SALEM","TRICHY","MADURAI","Winter",18,TRUE,295,220,515,466,49,"Adult"
"TF0159",2024-12-08,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",15,TRUE,536,145,681,582,99,"Adult"
"TF0160",2025-01-20,"SALEM","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",34,TRUE,346,280,626,586,40,"Adult"
"TF0161",2025-02-24,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Winter",72,TRUE,295,320,615,526,89,"Adult"
"TF0162",2025-01-08,"TIRUCHENDUR","MADURAI","TRICHY","Winter",49,TRUE,346,320,666,571,95,"Child"
"TF0163",2024-11-28,"TIRUPPUR","TRICHY","MADURAI","Festive",72,TRUE,680,320,1000,901,99,"Student"
"TF0164",2024-12-08,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",60,TRUE,680,145,825,700,125,"Child"
"TF0165",2024-11-01,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",76,TRUE,346,145,491,421,70,"Student"
"TF0166",2024-09-08,"TIRUPPUR","TRICHY","MADURAI","Normal",61,TRUE,680,280,960,775,185,"Adult"
"TF0167",2024-10-07,"SALEM","TRICHY","MADURAI","Festive",70,TRUE,346,280,626,542,84,"Adult"
"TF0168",2025-01-09,"TIRUPPUR","TRICHY","MADURAI","Winter",20,FALSE,680,145,825,692,133,"Senior"
"TF0169",2024-09-19,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",20,TRUE,536,280,816,659,157,"Senior"
"TF0170",2025-02-04,"THANJAVUR","MADURAI","NAGERCOIL","Winter",33,TRUE,497,280,777,712,65,"Student"
"TF0171",2024-11-10,"COIMBATORE","TRICHY","MADURAI","Festive",27,TRUE,536,220,756,649,107,"Adult"
"TF0172",2024-12-12,"TIRUCHENDUR","MADURAI","TRICHY","Winter",37,TRUE,536,280,816,675,141,"Adult"
"TF0173",2024-12-03,"TIRUCHENDUR","MADURAI","TRICHY","Winter",33,TRUE,536,280,816,680,136,"Adult"
"TF0174",2024-10-12,"THANJAVUR","TRICHY","NAGERCOIL","Festive",41,TRUE,680,120,800,679,121,"Adult"
"TF0175",2024-10-22,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",61,TRUE,680,220,900,853,47,"Adult"
"TF0176",2025-02-21,"COIMBATORE","TRICHY","MADURAI","Winter",74,TRUE,346,120,466,409,57,"Adult"
"TF0177",2024-10-03,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",38,TRUE,346,220,566,502,64,"Adult"
"TF0178",2024-12-12,"TIRUCHENDUR","MADURAI","TRICHY","Winter",70,TRUE,295,220,515,413,102,"Adult"
"TF0179",2024-10-03,"TIRUPPUR","TRICHY","MADURAI","Festive",57,TRUE,346,120,466,382,84,"Senior"
"TF0180",2024-11-17,"THANJAVUR","MADURAI","NAGERCOIL","Festive",39,FALSE,497,320,817,676,141,"Student"
"TF0181",2024-10-17,"TIRUPPUR","TRICHY","MADURAI","Festive",11,TRUE,295,145,440,378,62,"Adult"
"TF0182",2024-11-09,"TIRUCHENDUR","MADURAI","TRICHY","Festive",50,TRUE,536,320,856,774,82,"Adult"
"TF0183",2024-11-17,"TIRUCHENDUR","MADURAI","TRICHY","Festive",51,TRUE,346,145,491,413,78,"Adult"
"TF0184",2025-01-06,"THANJAVUR","TRICHY","NAGERCOIL","Winter",10,TRUE,680,320,1000,876,124,"Adult"
"TF0185",2024-09-17,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",28,TRUE,346,280,626,547,79,"Adult"
"TF0186",2024-12-15,"TIRUCHENDUR","MADURAI","TRICHY","Winter",41,TRUE,295,320,615,519,96,"Adult"
"TF0187",2024-10-17,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",37,FALSE,346,120,466,417,49,"Adult"
"TF0188",2025-01-03,"THANJAVUR","TRICHY","NAGERCOIL","Winter",25,TRUE,497,320,817,715,102,"Senior"
"TF0189",2024-09-30,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Normal",16,TRUE,295,120,415,346,69,"Adult"
"TF0190",2025-02-26,"THANJAVUR","TRICHY","NAGERCOIL","Winter",40,FALSE,536,220,756,716,40,"Adult"
"TF0191",2024-12-04,"SALEM","TRICHY","MADURAI","Winter",36,TRUE,295,280,575,533,42,"Adult"
"TF0192",2024-12-05,"COIMBATORE","CHENNAI KILAMBAKKAM KCBT","MADURAI","Winter",23,TRUE,680,280,960,867,93,"Adult"
"TF0193",2024-11-21,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","MADURAI","Festive",31,TRUE,295,145,440,354,86,"Senior"
"TF0194",2024-11-24,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",66,TRUE,680,220,900,850,50,"Student"
"TF0195",2024-12-08,"THANJAVUR","MADURAI","NAGERCOIL","Winter",35,TRUE,536,220,756,710,46,"Adult"
"TF0196",2024-09-14,"THANJAVUR","MADURAI","NAGERCOIL","Normal",64,TRUE,680,145,825,690,135,"Adult"
"TF0197",2024-09-29,"TIRUPPUR","TRICHY","MADURAI","Normal",31,TRUE,295,280,575,487,88,"Senior"
"TF0198",2024-10-03,"SALEM","TRICHY","MADURAI","Festive",56,TRUE,346,120,466,414,52,"Adult"
"TF0199",2024-12-06,"TIRUPPUR","TRICHY","MADURAI","Winter",62,TRUE,680,145,825,771,54,"Adult"
"TF0200",2024-09-30,"THANJAVUR","TRICHY","NAGERCOIL","Normal",17,TRUE,536,320,856,707,149,"Adult"
"TF0201",2024-11-06,"TIRUPPUR","TRICHY","MADURAI","Festive",43,TRUE,295,120,415,376,39,"Adult"
"TF0202",2024-09-16,"COIMBATORE","TRICHY","MADURAI","Normal",28,TRUE,536,120,656,615,41,"Adult"
"TF0203",2024-10-10,"BENGALURU","CHENNAI KILAMBAKKAM KCBT","TRICHY","Festive",70,TRUE,680,220,900,833,67,"Adult"
"TF0204",2024-10-14,"COIMBATORE","TRICHY","MADURAI","Festive",40,TRUE,536,220,756,639,117,"Adult"
"TF0205",2025-02-15,"COIMBATORE","TRICHY","MADURAI","Winter",60,TRUE,346,120,466,427,39,"Student"
"TF0206",2024-10-11,"SALEM","TRICHY","MADURAI","Festive",35,FALSE,497,220,717,616,101,"Adult"
